m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
646,Rwanda,,1312,Bananas,2009,34.1,33.1 - 35.1%,,Wholesale,Wholesale,Handled in hand without packaging,Poor handling,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
646,Rwanda,,1312,Bananas,2009,17.9,14.8 - 21%,,Farm,Farm,Handled in hand without packaging,Poor handling,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
646,Rwanda,,1312,Bananas,2009,27.25,24.4 - 30.1%,,Retailing,Retail,Handled in hand without packaging,Poor handling,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
646,Rwanda,,1318,Pineapples,2009,2.9,2.4 - 3.4%,,Retailing,Retail,Exposed to ambient conditions packed in sacks,Heat,,Survey,L. Kitinoja and H.Y. AlHassan (2012),,
646,Rwanda,,1234,Tomatoes,2009,10.7,10.7,,,Wholesale,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,2,2,,"Grading, Sorting",Farm,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,14.7,14.7,,,Retail,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,11,11,,"Grading, Sorting",Wholesale,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,6.5,6.5,,"Grading, Sorting",Retail,,Decay,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,6,6,,"Grading, Sorting",Farm,,Decay,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,12.5,12.5,,"Grading, Sorting",Retail,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,7,7,,"Grading, Sorting",Wholesale,,Decay,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1234,Tomatoes,2009,7.8,7.8,,,Farm,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,9.5,9.5,,"Grading, Sorting",Wholesale,,Decay,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,7.5,7.5,,"Grading, Sorting",Farm,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,14.8,14.8,,,Farm,,Physical Losses,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,35.1,35.1,,,Wholesale,,Physical Losses,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,30.1,30.1,,,Retail,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,35.1,35.1,,,Wholesale,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,19,19,,"Grading, Sorting",Wholesale,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,14.8,14.8,,,Farm,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,25,25,,"Grading, Sorting",Retail,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1312,Bananas,2009,30.1,30.1,,,Retail,,Physical Losses,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,15.9,15.9,,,Retail,,Physical Losses,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,17,17,,,Wholesale,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,15.9,15.9,,,Retail,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,17,17,,,Wholesale,,Physical Losses,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,20,20,,"Grading, Sorting",Wholesale,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,11.8,11.8,,"Grading, Sorting",Farm,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,2,2,,"Grading, Sorting",Retail,,Decay,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,2.9,2.9,,"Grading, Sorting",Wholesale,,Decay,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,10.4,10.4,,,Farm,,Physical Losses,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,21,21,,"Grading, Sorting",Retail,,Mechanical Damage,"10, planning project",Case Study,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
646,Rwanda,,1318,Pineapples,2009,10.4,10.4,,,Farm,,Physical Losses,"10, planning project",,ISAR/KIST,http://ucanr.edu/datastoreFiles/234-1847.pdf,
659,Saint Kitts and Nevis,,1243,"Broad beans and horse beans, green",2016,30,30,,,Post-harvest,,,,Survey,,http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf,
662,Saint Lucia,,1234,Tomatoes,2015,5,5%,,Retailing,Retail,,,,Survey,FAO (2015),,
662,Saint Lucia,,1234,Tomatoes,2015,7,7%,,Harvesting,Harvest,,,,Survey,FAO (2015),,
662,Saint Lucia,,1234,Tomatoes,2015,8,8%,,Processing,Processing,,,,Survey,FAO (2015),,
662,Saint Lucia,,1316,"Mangoes, guavas and mangosteens",2015,13,13%,,Processing,Processing,,,,Survey,FAO (2015),,
662,Saint Lucia,,1316,"Mangoes, guavas and mangosteens",2015,8,8%,,Harvesting,Harvest,,,,Survey,FAO (2015),,
662,Saint Lucia,,1316,"Mangoes, guavas and mangosteens",2015,2,2%,,Retailing,Retail,,,,Survey,FAO (2015),,
662,Saint Lucia,,1312,Bananas,2013,30,30,,,,,,,Expert Opinion,,http://www.forumdofuturo.com.br/site/wp-content/uploads/2015/08/IICA.-2013.-Post-Harvest-Losses-in-Latin-America-and-the-Caribbean.pdf,url not found
662,Saint Lucia,,1318,Pineapples,2013,30,30,,,,,,,Expert Opinion,,http://www.forumdofuturo.com.br/site/wp-content/uploads/2015/08/IICA.-2013.-Post-Harvest-Losses-in-Latin-America-and-the-Caribbean.pdf,url not found
682,Saudi Arabia,,1221,Watermelons,2019,32,32%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
682,Saudi Arabia,,1232,Cucumbers and gherkins,2019,26,26%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
682,Saudi Arabia,,1234,Tomatoes,2019,23,23%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
682,Saudi Arabia,,1251,Carrots and turnips,2019,16,16%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
682,Saudi Arabia,,1314,Dates,2019,16,16%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
682,Saudi Arabia,,1323,Oranges,2019,14.5,14.50%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
682,Saudi Arabia,,1359.9,"Other fruits, n.e.c.",2019,22.5,22.50%,,"Farm, Manufacturing, Transportation",Whole supply chain,,,,Modelled Estimates,"National program for reducing flw in ksa (2019), Saudi FLW baseline. Food Loss and Food Waste Index in the Kingdom of Saudi Arabia",, Reference has been generated automatically
704,Viet Nam,,1234,Tomatoes,2008,19.1,19.1,,,Whole supply chain,,,,Survey,Weinberger et al 2008,http://ucce.ucdavis.edu/files/datastore/234-1479.pdf,
704,Viet Nam,,1652,"Chillies and peppers, dry (<i>Capsicum</i> spp., <i>Pimenta</i> spp.), raw",2008,16.9,16.9,,,Whole supply chain,,,,Survey,Weinberger et al 2008,http://ucce.ucdavis.edu/files/datastore/234-1479.pdf,
710,South Africa,,1359.9,"Other fruits, n.e.c.",2021,31.6,31.60%,,"Packaging, Processing",Processing,,,,Modelled Estimates,"LGODFREY (2021), South africa has committed to achieving the sustainable development goals for 2030, which includes domestication of goal 12.3 and measuring progress made towards food loss and waste reduction.this pro",, Reference has been generated automatically
710,South Africa,,1359.9,"Other fruits, n.e.c.",2021,9,9%,,Farm,Farm,,,,Modelled Estimates,"LGODFREY (2021), South africa has committed to achieving the sustainable development goals for 2030, which includes domestication of goal 12.3 and measuring progress made towards food loss and waste reduction.this pro",, Reference has been generated automatically
710,South Africa,,1359.9,"Other fruits, n.e.c.",2021,5.5,5.50%,,Distribution,Distribution,,,,Modelled Estimates,"LGODFREY (2021), South africa has committed to achieving the sustainable development goals for 2030, which includes domestication of goal 12.3 and measuring progress made towards food loss and waste reduction.this pro",, Reference has been generated automatically
710,South Africa,,1359.9,"Other fruits, n.e.c.",2021,18.3,18.30%,,Storage,Storage,,,,Modelled Estimates,"LGODFREY (2021), South africa has committed to achieving the sustainable development goals for 2030, which includes domestication of goal 12.3 and measuring progress made towards food loss and waste reduction.this pro",, Reference has been generated automatically
710,South Africa,,1359.9,"Other fruits, n.e.c.",2021,20.5,20.50%,,Consumption,Households,,,,Modelled Estimates,"LGODFREY (2021), South africa has committed to achieving the sustainable development goals for 2030, which includes domestication of goal 12.3 and measuring progress made towards food loss and waste reduction.this pro",, Reference has been generated automatically
710,South Africa,,1359.9,"Other fruits, n.e.c.",2021,18.3,18.30%,,Transportation,Transport,,,,Modelled Estimates,"LGODFREY (2021), South africa has committed to achieving the sustainable development goals for 2030, which includes domestication of goal 12.3 and measuring progress made towards food loss and waste reduction.this pro",, Reference has been generated automatically
752,Sweden,,1242,"Peas, green",2017,21.4,21.40%,,,Farm,"Better harvesting and processing machinery, better cultivars, better (more environmentally friendly) pesticides and better market prices.","Major reasons are
harvesting and
handling and did not
have enough time to
harvest all.
Other reasons
include weather
conditions, wrong
size and appearance,
agricultural
problems",,Survey,FoodLossPrimaryProd.pdf,,"The peas are sown between March and June in order to be harvested at different
times."
752,Sweden,,1242,"Peas, green",2017,8.2,7.8 -8.6%,,,Processing,,"On average, of the two companies’ total production, 3.3% was not harvested, 1% was lost
during harvesting, 7.8% was lost during cleaning and washing, 8.6% was lost during
blanching and freezing, 0.7% was lost during colour sorting and 0% was lost during sales
and reclamation. No company responded that there were losses at any other step.","A questionnaire composed by the Swedish Board of Agriculture was sent during 2014
to the three Swedish commercial buyers of green peas. Two companies responded to
the survey. There were seven questions in the questionnaire, all of which concerned
production during 2013. The two responding companies had answered all the
questions, and had added some of their own comments. In addition, further questions
were asked during telephone interviews with the two companies, mainly concerning
the reasons for the losses in production.
The two responding companies both produced only green peas and not field peas.
Both companies performed all of the following steps: harvesting, cleaning, washing,
size sorting, blanching, freezing and packaging. No company responded that they
performed any other production step.",Survey,FoodLossPrimaryProd.pdf,,"The peas are sown between March and June in order to be harvested at different
times."
752,Sweden,,1242,"Peas, green",2017,3.3,3.30%,,,Pre-harvest,,"On average, of the two companies’ total production, 3.3% was not harvested, 1% was lost
during harvesting, 7.8% was lost during cleaning and washing, 8.6% was lost during
blanching and freezing, 0.7% was lost during colour sorting and 0% was lost during sales
and reclamation. No company responded that there were losses at any other step.","A questionnaire composed by the Swedish Board of Agriculture was sent during 2014
to the three Swedish commercial buyers of green peas. Two companies responded to
the survey. There were seven questions in the questionnaire, all of which concerned
production during 2013. The two responding companies had answered all the
questions, and had added some of their own comments. In addition, further questions
were asked during telephone interviews with the two companies, mainly concerning
the reasons for the losses in production.
The two responding companies both produced only green peas and not field peas.
Both companies performed all of the following steps: harvesting, cleaning, washing,
size sorting, blanching, freezing and packaging. No company responded that they
performed any other production step.",Survey,FoodLossPrimaryProd.pdf,,"The peas are sown between March and June in order to be harvested at different
times."
752,Sweden,,1242,"Peas, green",2017,1,1%,,,Harvest,,"On average, of the two companies’ total production, 3.3% was not harvested, 1% was lost
during harvesting, 7.8% was lost during cleaning and washing, 8.6% was lost during
blanching and freezing, 0.7% was lost during colour sorting and 0% was lost during sales
and reclamation. No company responded that there were losses at any other step.","A questionnaire composed by the Swedish Board of Agriculture was sent during 2014
to the three Swedish commercial buyers of green peas. Two companies responded to
the survey. There were seven questions in the questionnaire, all of which concerned
production during 2013. The two responding companies had answered all the
questions, and had added some of their own comments. In addition, further questions
were asked during telephone interviews with the two companies, mainly concerning
the reasons for the losses in production.
The two responding companies both produced only green peas and not field peas.
Both companies performed all of the following steps: harvesting, cleaning, washing,
size sorting, blanching, freezing and packaging. No company responded that they
performed any other production step.",Survey,FoodLossPrimaryProd.pdf,,"The peas are sown between March and June in order to be harvested at different
times."
752,Sweden,,1251,Carrots and turnips,2017,20,0–40%,,,Harvest,"Less demanding quality standards, improved plant protection, and changes in consumers’ and retailers’ attitudes towards acceptable quality.","Main harvest side flow reasons: Unacceptable size and shape, damage during harvest and handling, insect or animal damage. Main post-harvest side flow reasons: Unacceptable size and shape, unacceptable appearance, damage during handling

Of the total carrot production, and including the companies that did not discard carrots in the specific practice in question (the zero values), the highest share was sorted out at washing, trimming or sorting (23%; range 0–67%), at storage after packaging (9%; range 0–24%), or at processing (8%; range 0–33%) (Figure 18). 5% (range 0–50%) of the carrot production was not harvested, 6% (range 0–40%) of the production was estimated to be lost at harvesting, and 4% (range 0–35%) was discarded at packaging.
At sales or reclamation, only 0.2% was discarded.","Of the 197 questionnaires that were sent out, 108 companies responded, giving a response frequency of 55%.",Survey,FoodLossPrimaryProd.pdf,,"Pg 9;The production of carrots in Sweden during the past 13 years (2002–2014) has showed an increase from 84,784 tonnes in 2002 to 119,021 tonnes in 2014, equal to an increase
of about 40% (Figure 11) (Swedish Board of Agriculture 2015). During the same period
of time, the area used for carrot production in Sweden has been relatively static, at
between 1,474 and 2,135 ha. The yield (production/area) during this period has showed
an increase from around 47 tonnes/ha (2002) to 61 tonnes/ha (2014), equal to an
increase of about 32%. The number of producing companies during this time has
decreased by about one quarter, from 453 in 2002 to 312 in 2014, indicating a trend of
larger producers (data not presented)"
752,Sweden,,1251,Carrots and turnips,2017,12,0–24%,,Storage,Storage,"Less demanding quality standards, improved plant protection, and changes in consumers’ and retailers’ attitudes towards acceptable quality.","Main harvest side flow reasons: Unacceptable size and shape, damage during harvest and handling, insect or animal damage. Main post-harvest side flow reasons: Unacceptable size and shape, unacceptable appearance, damage during handling

Of the total carrot production, and including the companies that did not discard carrots in the specific practice in question (the zero values), the highest share was sorted out at washing, trimming or sorting (23%; range 0–67%), at storage after packaging (9%; range 0–24%), or at processing (8%; range 0–33%) (Figure 18). 5% (range 0–50%) of the carrot production was not harvested, 6% (range 0–40%) of the production was estimated to be lost at harvesting, and 4% (range 0–35%) was discarded at packaging.
At sales or reclamation, only 0.2% was discarded.","Of the 197 questionnaires that were sent out, 108 companies responded, giving a response frequency of 55%.",Survey,FoodLossPrimaryProd.pdf,,"Pg 9;The production of carrots in Sweden during the past 13 years (2002–2014) has showed an increase from 84,784 tonnes in 2002 to 119,021 tonnes in 2014, equal to an increase
of about 40% (Figure 11) (Swedish Board of Agriculture 2015). During the same period
of time, the area used for carrot production in Sweden has been relatively static, at
between 1,474 and 2,135 ha. The yield (production/area) during this period has showed
an increase from around 47 tonnes/ha (2002) to 61 tonnes/ha (2014), equal to an
increase of about 32%. The number of producing companies during this time has
decreased by about one quarter, from 453 in 2002 to 312 in 2014, indicating a trend of
larger producers (data not presented)"
752,Sweden,,1251,Carrots and turnips,2017,33.5,0-67%,,"Sorting, Washing",Farm,"Less demanding quality standards, improved plant protection, and changes in consumers’ and retailers’ attitudes towards acceptable quality.","Main harvest side flow reasons: Unacceptable size and shape, damage during harvest and handling, insect or animal damage. Main post-harvest side flow reasons: Unacceptable size and shape, unacceptable appearance, damage during handling

Of the total carrot production, and including the companies that did not discard carrots in the specific practice in question (the zero values), the highest share was sorted out at washing, trimming or sorting (23%; range 0–67%), at storage after packaging (9%; range 0–24%), or at processing (8%; range 0–33%) (Figure 18). 5% (range 0–50%) of the carrot production was not harvested, 6% (range 0–40%) of the production was estimated to be lost at harvesting, and 4% (range 0–35%) was discarded at packaging.
At sales or reclamation, only 0.2% was discarded.","Of the 197 questionnaires that were sent out, 108 companies responded, giving a response frequency of 55%.",Survey,FoodLossPrimaryProd.pdf,,"Pg 9;The production of carrots in Sweden during the past 13 years (2002–2014) has showed an increase from 84,784 tonnes in 2002 to 119,021 tonnes in 2014, equal to an increase
of about 40% (Figure 11) (Swedish Board of Agriculture 2015). During the same period
of time, the area used for carrot production in Sweden has been relatively static, at
between 1,474 and 2,135 ha. The yield (production/area) during this period has showed
an increase from around 47 tonnes/ha (2002) to 61 tonnes/ha (2014), equal to an
increase of about 32%. The number of producing companies during this time has
decreased by about one quarter, from 453 in 2002 to 312 in 2014, indicating a trend of
larger producers (data not presented)"
752,Sweden,,1251,Carrots and turnips,2017,16.5,0–33%,,,Processing,"Less demanding quality standards, improved plant protection, and changes in consumers’ and retailers’ attitudes towards acceptable quality.","Main harvest side flow reasons: Unacceptable size and shape, damage during harvest and handling, insect or animal damage. Main post-harvest side flow reasons: Unacceptable size and shape, unacceptable appearance, damage during handling

Of the total carrot production, and including the companies that did not discard carrots in the specific practice in question (the zero values), the highest share was sorted out at washing, trimming or sorting (23%; range 0–67%), at storage after packaging (9%; range 0–24%), or at processing (8%; range 0–33%) (Figure 18). 5% (range 0–50%) of the carrot production was not harvested, 6% (range 0–40%) of the production was estimated to be lost at harvesting, and 4% (range 0–35%) was discarded at packaging.
At sales or reclamation, only 0.2% was discarded.","Of the 197 questionnaires that were sent out, 108 companies responded, giving a response frequency of 55%.",Survey,FoodLossPrimaryProd.pdf,,"Pg 9;The production of carrots in Sweden during the past 13 years (2002–2014) has showed an increase from 84,784 tonnes in 2002 to 119,021 tonnes in 2014, equal to an increase
of about 40% (Figure 11) (Swedish Board of Agriculture 2015). During the same period
of time, the area used for carrot production in Sweden has been relatively static, at
between 1,474 and 2,135 ha. The yield (production/area) during this period has showed
an increase from around 47 tonnes/ha (2002) to 61 tonnes/ha (2014), equal to an
increase of about 32%. The number of producing companies during this time has
decreased by about one quarter, from 453 in 2002 to 312 in 2014, indicating a trend of
larger producers (data not presented)"
752,Sweden,,1251,Carrots and turnips,2017,0.2,0.20%,,,Wholesale,"Less demanding quality standards, improved plant protection, and changes in consumers’ and retailers’ attitudes towards acceptable quality.","Main harvest side flow reasons: Unacceptable size and shape, damage during harvest and handling, insect or animal damage. Main post-harvest side flow reasons: Unacceptable size and shape, unacceptable appearance, damage during handling

Of the total carrot production, and including the companies that did not discard carrots in the specific practice in question (the zero values), the highest share was sorted out at washing, trimming or sorting (23%; range 0–67%), at storage after packaging (9%; range 0–24%), or at processing (8%; range 0–33%) (Figure 18). 5% (range 0–50%) of the carrot production was not harvested, 6% (range 0–40%) of the production was estimated to be lost at harvesting, and 4% (range 0–35%) was discarded at packaging.
At sales or reclamation, only 0.2% was discarded.","Of the 197 questionnaires that were sent out, 108 companies responded, giving a response frequency of 55%.",Survey,FoodLossPrimaryProd.pdf,,"Pg 9;The production of carrots in Sweden during the past 13 years (2002–2014) has showed an increase from 84,784 tonnes in 2002 to 119,021 tonnes in 2014, equal to an increase
of about 40% (Figure 11) (Swedish Board of Agriculture 2015). During the same period
of time, the area used for carrot production in Sweden has been relatively static, at
between 1,474 and 2,135 ha. The yield (production/area) during this period has showed
an increase from around 47 tonnes/ha (2002) to 61 tonnes/ha (2014), equal to an
increase of about 32%. The number of producing companies during this time has
decreased by about one quarter, from 453 in 2002 to 312 in 2014, indicating a trend of
larger producers (data not presented)"
752,Sweden,,1253.01,"Onions and shallots, green",2017,2.4,2.4,,,Farm,,"Small onions left in field due to how the harvester
was adjusted.
Onion piles found in field caused by the gap
between two wagons behind the tractor.
Parts of the field not harvested because it was
waterlogged and difficult to harvest.","8/24 Number of farmers/individual fields
Field studies were performed during autumn 2015, on three occasions: 19 August, 30
September and 29 October. On the first and third occasions fields of one commercial
onion company were investigated, while on the second occasion two companies were
investigated. The investigated sites were all located in the southern part of Sweden,
within a 30 km radius of Malmö. The investigated fields had all been harvested on the
same day that the investigation was performed. The onions were all of Allium cepa
species, and both red and yellow onions were included. The red and yellow onion types
could occupy different parts of the same field. The fields were large, ranging from about
60 x 180 m (the measured part, in this case the total area of the field was larger), 70 x
300 m and 150 x 400 m to 175 x 400 m.
Each large field was divided into two parts, and in each part three squares
measuring 1.80 m (the width of the row) x 10 m were investigated,",Controlled Experiment,FoodLossPrimaryProd.pdf,,Fresh in bunches
752,Sweden,,1253.01,"Onions and shallots, green",2017,18,18%,,,Farm,,"Damage during
harvesting or
handling;
unacceptable
size, shape and
appearance;
diseases in the
fields are the
main reasons.

ason, the reason that gave the highest value was damage at
harvest or handling, on average 22% (range 0–100%) (Figure 62). Disease occurring in
the field, unacceptable size or unacceptable shape/appearance were also major reasons
for discarding products, and all gave values around 17% (range 0–60%; 0–80%; 0–97%
respectively). Damage from insects or animals in the field as well as weather conditions
were considered on average to be minor reasons, and contributed 7% (range 0–100%)
and 5% (range 0–100%) respectively. The other reasons contributed on average less
than 5%.","The questionnaire was sent to all Swedish companies which were known to have cultivated onions on at least 0.5 ha during the years 2011, 2012 or 2013. The questions concerned the products from Allium cepa, and also included products from this species that are sold fresh in bunches (Swedish name: “knipplök”, “buntlök”). No questions were asked about other types of onions, such as Allium fistulosum (spring onions) or Allium porrum (leeks). Of the 120 questionnaires that were sent out, 68 companies responded, which was a response frequency of 57%. Of the 68 answers, 45 responded that they had been involved in onion cultivation, handling or processing during 2013. Of these 45 answers, 43 companies cultivated onions, 22 had stored onions, and 11 had sorted onions, while no company had processed onions",Survey,FoodLossPrimaryProd.pdf,,Fresh in bunches
752,Sweden,,1253.01,"Onions and shallots, green",2017,17,17%,,,Storage,,"Damage during
harvesting or
handling;
unacceptable
size, shape and
appearance;
diseases in the
fields are the
main reasons.","The questionnaire was sent to all Swedish companies which were known to have cultivated onions on at least 0.5 ha during the years 2011, 2012 or 2013. The questions concerned the products from Allium cepa, and also included products from this species that are sold fresh in bunches (Swedish name: “knipplök”, “buntlök”). No questions were asked about other types of onions, such as Allium fistulosum (spring onions) or Allium porrum (leeks). Of the 120 questionnaires that were sent out, 68 companies responded, which was a response frequency of 57%. Of the 68 answers, 45 responded that they had been involved in onion cultivation, handling or processing during 2013. Of these 45 answers, 43 companies cultivated onions, 22 had stored onions, and 11 had sorted onions, while no company had processed onions",Survey,FoodLossPrimaryProd.pdf,,
752,Sweden,,1253.01,"Onions and shallots, green",2017,33,33%,,,Processing,,"Damage during
harvesting or
handling;
unacceptable
size, shape and
appearance;
diseases in the
fields are the
main reasons.","The questionnaire was sent to all Swedish companies which were known to have cultivated onions on at least 0.5 ha during the years 2011, 2012 or 2013. The questions concerned the products from Allium cepa, and also included products from this species that are sold fresh in bunches (Swedish name: “knipplök”, “buntlök”). No questions were asked about other types of onions, such as Allium fistulosum (spring onions) or Allium porrum (leeks). Of the 120 questionnaires that were sent out, 68 companies responded, which was a response frequency of 57%. Of the 68 answers, 45 responded that they had been involved in onion cultivation, handling or processing during 2013. Of these 45 answers, 43 companies cultivated onions, 22 had stored onions, and 11 had sorted onions, while no company had processed onions",Survey,FoodLossPrimaryProd.pdf,,
752,Sweden,,1242,"Peas, green",2013,17,17%,,"Blanching, Cleaning, Freezing, Sorting",Farm,,,2,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21106 based on the period_years.
752,Sweden,,1242,"Peas, green",2013,4,4%,,Harvesting,Harvest,,,2,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21105 based on the period_years.
752,Sweden,,1251,Carrots and turnips,2013,22,13-31%,,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation",Whole supply chain,,,70,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21109 based on the period_years.
752,Sweden,,1253.01,"Onions and shallots, green",2013,25,17% - 33%,,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation",Whole supply chain,,,45,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21100 based on the period_years.
752,Sweden,,1354,Strawberries,2013,17.5,10 - 25%,,Harvesting,Harvest,,,,Survey,"Franke et al., 2013",,Expanded from loss factor 21115 based on the period_years.
752,Sweden,,1242,"Peas, green",2012,4,4%,,Harvesting,Harvest,,,2,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21105 based on the period_years.
752,Sweden,,1242,"Peas, green",2012,17,17%,,"Blanching, Cleaning, Freezing, Sorting",Farm,,,2,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21106 based on the period_years.
752,Sweden,,1251,Carrots and turnips,2012,22,13-31%,,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation",Whole supply chain,,,70,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21109 based on the period_years.
752,Sweden,,1253.01,"Onions and shallots, green",2012,25,17% - 33%,,"Cleaning, Collection, Distribution, Drying, Field, Harvesting, Shelling, Storage, Threshing, Transportation",Whole supply chain,,,45,Survey,"Hartikainen et al., 2014",,Expanded from loss factor 21100 based on the period_years.
